# source_url: https://query.wikidata.org/sparql
# license: CC0
# country_qid: Q1029
# note: WDQS label corpus; given/family fields blank when property joins time out
qid,label,given_name,family_name,country,country_class
Q125706786,Daniel Saúl Mbanze,,,mz,mz
Q125706763,Mussagy Daude Jeichande,,,mz,mz
Q125707062,Cristofa Inosse Jamo,,,mz,mz
Q125707161,Pedro Gaivão Odallah,,,mz,mz
Q125720810,Armando Machique Psungo,,,mz,mz
Q125722196,Amândio Rafael Moisés Chongo,,,mz,mz
Q125722092,Sharfudine Mohamed Khan,,,mz,mz
Q125732066,Manuel Augusto dos Santos,,,mz,mz
Q125732377,Alberto Sithole,,,mz,mz
Q125732407,João Julião Cuambe,,,mz,mz
Q111841522,Fernando Bismarque Ali,,,mz,mz
Q111841523,Fernando Jossias Matouassanga,,,mz,mz
Q111841521,Fernando Amelane,,,mz,mz
Q111841526,Filipe Carlos Domingos,,,mz,mz
Q111841527,Filipe Chimoio Paunde,,,mz,mz
Q111841524,Fernando José Namacua,,,mz,mz
Q111841525,Fernando Mendes João Lavieque,,,mz,mz
Q111841528,Filipe Jaime,,,mz,mz
Q111841530,Flora Bela das Neves Caetano,,,mz,mz
Q111841529,Filomena Nachaque,,,mz,mz
Q111841531,Francisca Sabão Domingos,,,mz,mz
Q111841532,Francisco Filipe M. V. Mboya Campira,,,mz,mz
Q111841533,Francisco Maingue,,,mz,mz
Q111906898,Afonso Francisco Massingue,,,mz,mz
Q111906899,Afonso Paulo Salimo,,,mz,mz
Q111906897,Adriano Tesoura Passanduca,,,mz,mz
Q111906902,Ahmed Abdul Gani,,,mz,mz
Q111906903,Aida Luis Garife Massangaissa,,,mz,mz
Q111906900,Agostinho Severo Tomé,,,mz,mz
Q111906901,Agostinho Ussore,,,mz,mz
Q111906904,Aida Ussene,,,mz,mz
Q111906905,Albina Tomás Gulele,,,mz,mz
Q111906906,Alexandre Meque Vicente,,,mz,mz
Q111906907,Alfredo Alide Sualei,,,mz,mz
Q111906910,Alige Derque Mussulmade de Morais,,,mz,mz
Q111906909,Alicora Intutunha,,,mz,mz
Q135508959,Joao Ferreira,,,mz,mz
Q135508965,Manuel dos Santos,,,mz,mz
Q135383862,Marcia Stela Manuel Fumo,,,mz,mz
Q135388641,Marta Monjane,,,mz,mz
Q135508950,Alcido Eduardo Guenha,,,mz,mz
Q135508951,Alexandre Jose Zandamela,,,mz,mz
Q135508954,Carlos Alberto Sampaio Morgado,,,mz,mz
Q135508955,Daniel Gabriel Tembe,,,mz,mz
Q135508952,Antonio José Lima Rodrigues Branco,,,mz,mz
Q135508953,Bernado Ferraz,,,mz,mz
Q135508958,Higino Francisco de Marrule,,,mz,mz
Q135508956,Eusébio Lambo Gondiwa,,,mz,mz
Q135508957,Filipe Mandlate,,,mz,mz
Q135508962,José Carlos Lobo,,,mz,mz
Q135508963,Luís Jorge Manuel Teodósio António Ferrão,,,mz,mz
Q135508960,João Mário Salomão,,,mz,mz
Q135508961,Jorge Olívio Penicela Nhambiu,,,mz,mz
Q135508966,Manuel José António Mucananda,,,mz,mz
Q135508967,Octavio Mutemba,,,mz,mz
Q135508964,Luís Maria de Alcantara Santos,,,mz,mz
Q135508970,Rui Jorge Gomes Lousã,,,mz,mz
Q135508971,Salomão Munguambe,,,mz,mz
Q135508968,Paulo Muxanga,,,mz,mz
Q135508969,Pedrito Fuleda Caetano,,,mz,mz
Q135508972,Sebastião Chinguane Marcos Mabote,,,mz,mz
Q135508973,Silva Armando Dunduro,,,mz,mz
Q136380918,Malika Tique,,,mz,mz
Q136380919,Yohane Simbine,,,mz,mz
Q136380917,Noemy Viana,,,mz,mz
Q136380922,Hannah Massingue,,,mz,mz
Q136380920,Clélian Novela,,,mz,mz
Q136380923,Monica Massingue,,,mz,mz
Q136380921,Fetina Nassurdine,,,mz,mz
Q136380925,Gabriela De Figueiredo,,,mz,mz
Q136380932,Lionce Chipanela,,,mz,mz
Q136380935,Terezinha Amussine,,,mz,mz
Q136620138,Recildo Jacinto Ângelo Tiua,,,mz,mz
Q136620139,Ivan Amélia Feraime Macome,,,mz,mz
Q136620141,Sérgio Lucas Chicava,,,mz,mz
Q136620617,Vânia Cristina Filipe,,,mz,mz
Q136620770,Joao Januario Gundere,,,mz,mz
Q136620774,Belchior Faustino Canivete,,,mz,mz
Q136620772,Eugénio Joaquim Leuana,,,mz,mz
Q136620775,Heitor Lino Meneses Camba,,,mz,mz
Q136620773,Hobeb Matias Matolo,,,mz,mz
Q136620778,Luis Carlos Cossa,,,mz,mz
Q136620776,Filmércio Assica Cânda,,,mz,mz
Q136620790,Jaime Antonio Lourenço,,,mz,mz
Q136620791,Natalino Manuel Zefanias,,,mz,mz
Q136621001,Julia Domingas Baptista Machalela,,,mz,mz
Q136621046,Nalia Fabiao Simão,,,mz,mz
Q136621215,Margarido Ngwenha Manhanga,,,mz,mz
Q136621212,Luisa Amélia Matio Nhate,,,mz,mz
Q136621218,Célio Bande Gabriel Zucule,,,mz,mz
Q136621219,Cremildo João Celano Matos,,,mz,mz
Q136621216,Assumane Celestino Tembo,,,mz,mz
Q136621223,José Manuel João Zunguza,,,mz,mz
Q136621220,Eduardo Salvador Lon,,,mz,mz
Q136621241,Pionesio Alberto Samuel,,,mz,mz
Q136621282,Elina Tobias Sigauque,,,mz,mz
Q136621550,Crichulia Gracinda Veloso Monjane,,,mz,mz
Q136621548,Diara Ahomed Dessai,,,mz,mz
Q137163488,Eva Costa,,,mz,mz
Q136621555,Tatiana Ismael,,,mz,mz
Q136621644,Hélder Rafael Fernandes Cumbane,,,mz,mz
Q136621747,Dilar Ahomed Dessai,,,mz,mz
Q136621874,Bendita Henriques Anbrosio Kumaguelo,,,mz,mz
Q136623095,Carlos Rui Chirindza,,,mz,mz
Q136623096,Stelio Rodrigues,,,mz,mz
Q136623119,Lina Katia Samo,,,mz,mz
Q136623374,Enoque Jossefa Alage,,,mz,mz
Q136623373,Policarpo Zambeze,,,mz,mz
Q136623378,Joaquina Rabia Mussa,,,mz,mz
Q136623784,Edmilson Paxixe Dos Muchango Natal,,,mz,mz
Q136624319,Alice Raimundo Timba,,,mz,mz
Q136624317,Carmen Rosaria Rezende,,,mz,mz
Q136624321,Ornila Angelo Mulhui,,,mz,mz
Q136624801,Nilton Joaquim Manheira,,,mz,mz
Q136625284,Edilson Tivane,,,mz,mz
Q136626001,Muhambi Saimone Muhambi,,,mz,mz
Q136626205,Alberto Antonio Senda,,,mz,mz
Q136626225,Uwais Razaque,,,mz,mz
Q136626295,Hilario Alfredo Malale,,,mz,mz
Q136626713,Daniel Ernesto Joao Mutacate,,,mz,mz
Q136626744,Sheila Leonor Honwana,,,mz,mz
Q136627078,Albertina Matsinhe,,,mz,mz
Q136627079,Lurdes Joao Bata,,,mz,mz
Q136627089,Shanaia Beatriz Matusse,,,mz,mz
Q136627359,Raul Nhamiri,,,mz,mz
Q136627816,Jeremias Sambo,,,mz,mz
Q136703316,Nzira de Deus,,,mz,mz
Q136721605,Basilio Zefanias Muhate,,,mz,mz
Q137161709,Aurora Ngale,,,mz,mz
Q137163474,Neima Nhamire,,,mz,mz
Q137163497,Anselmina Mussa,,,mz,mz
Q137163532,Isaura Chidembo,,,mz,mz
Q137163563,Virginia Fernando,,,mz,mz
Q137165579,Rosa Mainque,,,mz,mz
Q137165703,Delicia Assane,,,mz,mz
Q111841446,Albano Bulaunde José,,,mz,mz
Q111841447,Albertina Ilda Lino,,,mz,mz
Q111841448,Albertina Jocia,,,mz,mz
Q135371639,Adailton de Castro Jorge Assamundine,,,mz,mz
Q135371119,Tirza Bianca Messias Mucavel,,,mz,mz
Q135371974,Bruno Luis De Parse,,,mz,mz
Q135371839,Ivander Nelson Macia,,,mz,mz
Q135371972,Joaquim Octavio Chuma,,,mz,mz
Q135371973,Titos Fernando,,,mz,mz
Q135371970,Wagner Marre Sergio Guiamba,,,mz,mz
Q135373704,Amarildo Rafael da Silva Matos,,,mz,mz
Q135373844,Neusia Dionisio de Abreu Chemane,,,mz,mz
Q135374042,Romaria De Nascimento Vicente Nhamposse,,,mz,mz
Q135374311,Lovaina Paipe Chume,,,mz,mz
Q135374300,Mauro Jacques de Oliveira Marques,,,mz,mz
Q135374308,Nuno Miguel de Alfredo Veloso,,,mz,mz
Q135374726,Aquila Mucubaquine,,,mz,mz
Q135374731,Castro Antonio Alexandre Vilanculos,,,mz,mz
Q135374776,Breaton Pedro Francisco,,,mz,mz
Q135374778,Carlos Gilbert Moises Manhica,,,mz,mz
Q135374729,Florentina Pasqualina Senete,,,mz,mz
Q135374774,Frengue Mario Getimane,,,mz,mz
Q135374777,Govino Nangilal,,,mz,mz
Q135374779,Hugo Nyvu Mario Martins,,,mz,mz
Q135374894,Elizabeth Pereira,,,mz,mz
Q135374734,Loren Amelia Jaime Langa,,,mz,mz
Q135374780,Klaus Kiefer Bunguele,,,mz,mz
Q135374889,Ivan Cossa,,,mz,mz
Q135374728,Nayra Vanessa do Leonardo Nhantumbo,,,mz,mz
Q135374725,Rosa Cossa,,,mz,mz
Q135374775,Phineas Saimone Muhambe Macuiana,,,mz,mz
Q135374683,Yuri Borges Chambal,,,mz,mz
Q135374727,Vânia Joao Sengo,,,mz,mz
Q135375255,Carla Ines Francisco Pinto,,,mz,mz
Q135374732,Youran José Diogo Malate,,,mz,mz
Q135374733,Yuran Baptista Temane,,,mz,mz
Q135374862,Sergio Macuacua,,,mz,mz
Q135375835,Aurélio Ricardo Chiziane Junior,,,mz,mz
Q135376000,Francisco Machaia Sansao Macaringue,,,mz,mz
Q135375834,Milton Caifaz,,,mz,mz
Q135376188,Hugo Yur Mario Martins,,,mz,mz
Q135376220,Idelson Inacio Benedito Bernardo,,,mz,mz
Q135376198,Joaquim Duarte da Veiga Inhamussua,,,mz,mz
Q135376199,Marcolino Valvio dos Santos Cotela,,,mz,mz
Q135376221,Nilton Yur de Luisa Alves Paruque,,,mz,mz
Q135376222,René Luis Alfredo Manusse,,,mz,mz
Q135376219,Yuran Fernando Biasse,,,mz,mz
Q118307568,Fernando Honwana,,,mz,mz
Q111843347,Arnaldo Francisco Chalaua,,,mz,mz
Q111843348,Atanásio Quirino Machude,,,mz,mz
Q111843349,Aureliana Otília Filipe Jamisse,,,mz,mz
Q111843350,Balbina Deolinda Raibo Mateus,,,mz,mz
Q111843351,Bonito Novunga,,,mz,mz
Q111843352,Brígida Anita Jorge Mathavele,,,mz,mz
Q111843354,Carlos Sebastião Chissingue,,,mz,mz
Q111843355,Carminda da Graça Barata,,,mz,mz
Q111843357,Catarinha Mário Dimande,,,mz,mz
Q111843359,Clarice da Esperança Milato,,,mz,mz
Q111843360,Clementina Francisco Bomba,,,mz,mz
Q111843362,Daly Assumane Kumanda,,,mz,mz
Q111843361,Cristina Chelene Manhice Sevene,,,mz,mz
Q111841536,Félix Assomate Quembo,,,mz,mz
Q111841534,Francisco Ussene Mucanheia,,,mz,mz
Q111841535,Freitas Joaquim Emílio Tiquila,,,mz,mz
Q111841537,Gania Aly Abdula Mussagy,,,mz,mz
Q111841538,Geraldo Alexandre Carvalho,,,mz,mz
Q111841539,Gildo Fortunato Elias Muaga,,,mz,mz
Q111841542,Gonçalves Maceda,,,mz,mz
Q111841541,Glória Salvador,,,mz,mz
Q111841543,Helena da Glória Muando,,,mz,mz
Q111841546,Hermenegildo Santana Chimarizene,,,mz,mz
Q111841544,Helena Jacinto Música,,,mz,mz
Q111841547,Hilário Uaite,,,mz,mz
Q111841545,Hermenegildo Mateus Infante,,,mz,mz
Q111841620,Maria Helena,,,mz,mz
Q111841607,Lucinda Bela das Dores Impitule Malema,,,mz,mz
Q111841611,Lúcia Pedro Mafuaine,,,mz,mz
Q111841610,Lutsé Esperança Mirione Rumeia,,,mz,mz
Q111841608,Lucília José Manuel Nota Hama,,,mz,mz
Q111841609,Lutero Simango,,,mz,mz
Q111841612,Lúcia Xavier Afate,,,mz,mz
Q111841614,Manuel Zeca Bissopo,,,mz,mz
Q111841615,Margarida Manuel Salimo,,,mz,mz
Q111841613,Manuel Vasconcelos E. Manuel Maria,,,mz,mz
Q111841618,Maria Anastácia da Costa Xavier,,,mz,mz
Q111841619,Maria Bachir,,,mz,mz
Q111841617,Margarido Salvador Abrantes,,,mz,mz
Q111904694,Maria Virginia Sousa Videira,,,mz,mz
Q111904696,Mário Ciquenta Naula,,,mz,mz
Q111904699,Mateus Lucas António,,,mz,mz
Q111904697,Mateus Anibal Malichocho,,,mz,mz
Q111904700,Matias Alberto Ngulela,,,mz,mz
Q111904701,Máximo Dias,,,mz,mz
Q111904703,Milho de Castro Akili,,,mz,mz
Q111904706,Natercia Felizarda de Jesus Matiquite,,,mz,mz
Q111904705,Mustafa Rachide,,,mz,mz
Q111904708,Nelson Afonso Alberto,,,mz,mz
Q111904710,Ossufo Muze Quitine,,,mz,mz
Q111904709,Orlando Pedro Candua,,,mz,mz
Q111841622,Maria Marta Mateus Fernando,,,mz,mz
Q111841623,Mariana Caisse,,,mz,mz
Q111841621,Maria Inês Martins,,,mz,mz
Q111841624,Marquita Alexandre Loforte Jaime,,,mz,mz
Q111841627,Matias José Matias Nhongue,,,mz,mz
Q111841625,Martinha Januário Benfica,,,mz,mz
Q111841634,Mário Ali,,,mz,mz
Q111841628,Miguel Anlawe Musssa,,,mz,mz
Q111841629,Miguel Celestino Mpamba,,,mz,mz
Q111841630,Mohamad da Costa Ali Yassine,,,mz,mz
Q111841631,Muhamad Bacir Abdul Remane,,,mz,mz
Q111841632,Muhamedrachid Sulemane,,,mz,mz
Q111841633,Mustagibo Atimo Bachir,,,mz,mz
Q118450741,Ali Amba,,,mz,mz
Q118450735,António Maloa,,,mz,mz
Q118450738,António Barros F. Namuraha,,,mz,mz
Q118450751,Amade Chemane C. Júnior,,,mz,mz
Q118450733,Avelino Manuel João,,,mz,mz
Q118450730,Carlos Álvaro Fernandes,,,mz,mz
Q118450746,Humberto Pereira Victorino,,,mz,mz
Q118450748,Hassan Ismail Makda,,,mz,mz
Q118450763,Gaspar Vicente Sitoe,,,mz,mz
Q118450743,Jacinto Tonhiua,,,mz,mz
Q118450757,Jafar Gulamo Jafar,,,mz,mz
Q118450764,Mahomed Mogne,,,mz,mz
Q118450761,Narciso Matos,,,mz,mz
Q111841635,Mário Franque,,,mz,mz
Q111841636,Nilza Henguissere Narciso,,,mz,mz
Q111841638,Ofélia Timóteo Mutombene,,,mz,mz
Q111841637,Odete Isaias Motiça,,,mz,mz
Q111841639,Olinda Francisco Langa Mith,,,mz,mz
Q111841640,Olinda Navais,,,mz,mz
Q111841643,Paulo Vahanle,,,mz,mz
Q111841641,Patrício M'pagai,,,mz,mz
Q111841644,Pedro Frederico Cossa,,,mz,mz
Q111841645,Pedro Tesoura Chichova,,,mz,mz
Q111841646,Rachade Carvalho,,,mz,mz
Q111841647,Rafael António de Sousa Gusmão,,,mz,mz
Q111841649,Rafael Lourenço Chande,,,mz,mz
Q111841650,Raimundo Pitágoras Lauma,,,mz,mz
Q111841651,Ramulata Mahumudo Irache,,,mz,mz
Q111841652,Regina Macuacua Muchanga,,,mz,mz
Q111841654,Ricardo Frederico Francisco Tomás,,,mz,mz
Q111841653,Ricardina Suia Albano Mazive,,,mz,mz
Q111841655,Rui Sixpence Gonzane,,,mz,mz
Q111841658,Sandura Vasco Ambrósio,,,mz,mz
Q111841656,Saimone Muhambi Macuaina,,,mz,mz
Q111841659,Sara Mamudo Abdula Vassanegy,,,mz,mz
Q111841657,Sande Castigo Carmona,,,mz,mz
Q111841660,Sebastião da Costa Sebastião,,,mz,mz
Q111841662,Severina Tiago Banze,,,mz,mz
Q111841661,Severiano Romão Khoy,,,mz,mz
Q111841663,Silvério Eugénio Samuel,,,mz,mz
Q118449905,Alexandre Faite,,,mz,mz
Q118449913,Abdul Amide Mahomed,,,mz,mz
Q118449906,Celestino Bento,,,mz,mz
Q118449900,Francisco Caetano Bero,,,mz,mz
Q118449908,Félix Binda Raposo,,,mz,mz
Q118449910,Jorge Abrão Pires,,,mz,mz
Q118449911,José Rafael Kangonda,,,mz,mz
Q118449909,Joaquim Rui Fernando Augusto,,,mz,mz
Q118449902,Luís M. Manuel,,,mz,mz
Q118449903,Manuel A. Nacinho da Maia,,,mz,mz
Q118449912,Virgílio Chaphata,,,mz,mz
Q118449924,Assane Chawal A. Napa,,,mz,mz
Q118449934,Bonifácio G. Massamba,,,mz,mz
Q118507224,José Cardoso,,,mz,mz
Q118613825,João Munguambe,,,mz,mz
Q118612793,Aurélio do Rosário Jr.,,,mz,mz
Q118613820,Boavida José Lopes Muambe,,,mz,mz
Q118613822,Daniel Assael Polela,,,mz,mz
Q118613823,Hélder Fernando Brígido Martins,,,mz,mz
Q118613824,Hipólito Pereira Zózimo Patrício,,,mz,mz
Q118613826,Jonas Geraldo Namashulua,,,mz,mz
Q111843368,Bonifácio Gruveta,,,mz,mz
Q111843363,Dias Julião Letela,,,mz,mz
Q111843364,Dionísio Cherewa,,,mz,mz
Q111843366,Dominic Phiri,,,mz,mz
Q111843367,Dores Armando Izidro,,,mz,mz
Q111843365,Domingas Gonçalves José Ferrão,,,mz,mz
Q111843370,Elcina Eugénio Marindze,,,mz,mz
Q111843371,Elias Gilberto Impuiri,,,mz,mz
Q111843369,Edson Judite Calisto Nhangumele,,,mz,mz
Q111843372,Elias Macacho Marceta Dhlakama,,,mz,mz
Q111843373,Elvira Pinto Duarte Timana,,,mz,mz
Q111843374,Eusébio Nanguia Nipite Mulange,,,mz,mz
Q111841667,Sérgio José Camunga Pantie,,,mz,mz
Q111841666,Sofrimento Funai Matequenha,,,mz,mz
Q111841664,Simão Bute,,,mz,mz
Q111841665,Simões Paulo Mário,,,mz,mz
Q111841668,Sónia Maria Vasco Mepameia,,,mz,mz
Q111841671,Valdemiro de G. Pascoal Nhancengo,,,mz,mz
Q111841674,Vasco Manuel,,,mz,mz
Q111841675,Venâncio Mondlane,,,mz,mz
Q111841672,Valentina Justa Puchar Mtumuke,,,mz,mz
Q111841673,Valéria José Mitilela,,,mz,mz
Q111841676,Vergonha Abudo,,,mz,mz
Q111841677,Viana da Silva Magalhães,,,mz,mz
Q111841683,Ássia Paulo Cipriano Abudo Ali,,,mz,mz
Q111841678,Victor Viandro Mudivila,,,mz,mz
Q111841680,Virgínia Oreste Kwavateka Gondola,,,mz,mz
Q111841682,Zezinho Ricardo José,,,mz,mz
Q111841681,Yonusse Amad,,,mz,mz
Q111843322,Adelino Andissene Silveira,,,mz,mz
Q111843320,Abdul Zacarias,,,mz,mz
Q111843321,Abdula Tarmamade Abdula,,,mz,mz
Q111843326,Agostinho Pinto Mussuluaia Muapilote,,,mz,mz
Q111843327,Agostinho Sairosse Maeni,,,mz,mz
Q111843325,Agostinho Navanssuane Chelua,,,mz,mz
Q111843331,Alberto José Bacar,,,mz,mz
Q111843329,Alberto Francisco Valoi,,,mz,mz
Q111841483,Carlos Manuel,,,mz,mz
Q111841480,Buanar Muhamede,,,mz,mz
Q111841482,Carimo Freitas de Oliveira,,,mz,mz
Q111841481,Caifadine Paulo Manasse,,,mz,mz
Q111841486,Carlos Samussone Maiela,,,mz,mz
Q111841487,Carlos Sebastião,,,mz,mz
Q111841484,Carlos Manuel Simbi,,,mz,mz
Q111841485,Carlos Moreira Vasco,,,mz,mz
Q111841488,Carvalho Pensando António,,,mz,mz
Q111841489,Catarina Olinda Salomão Figueira,,,mz,mz
Q111841490,Celmira Irene Melo Xavier,,,mz,mz
Q111841491,Cemilde Amélia Muchanga,,,mz,mz
Q111841492,Chrispen Matches,,,mz,mz
Q134987383,Thaís Santos,,,mz,mz
Q135016825,Laila Ferrari Aguirre,,,mz,mz
Q135109851,Adelia Tique Massangaie,,,mz,mz
Q135220111,Selena Simango,,,mz,mz
Q135352872,Azenio Cossa,,,mz,mz
Q135354857,Danilo Celestino Cumbe,,,mz,mz
Q135354854,Uwami Nashe Chongo,,,mz,mz
Q135354856,Turdevales Lames Faindes Nhantumbo,,,mz,mz
Q135357415,Horacio Joaquim Martins,,,mz,mz
Q135357349,Teima Manjate,,,mz,mz
Q135357843,Celio Chirombe,,,mz,mz
Q135359295,Nilton Fernando Mateus Seifane,,,mz,mz
Q135360230,Amina Omar,,,mz,mz
Q135359833,Stelio Dinis,,,mz,mz
Q135360232,Edna Gabriel,,,mz,mz
Q126196269,Feliz Avelino Silva,,,mz,mz
Q126209718,João Pedro Amade,,,mz,mz
Q126209739,Marieta Xavier Armando,,,mz,mz
Q126211002,Angelina Agripino Ndimalela Mavota,,,mz,mz
Q126365078,Ana Paula Sinaportar,,,mz,mz
Q126365065,Vanessa Muianga,,,mz,mz
Q126366126,Eufrásia Guerra Saleva Jordão,,,mz,mz
Q126370636,Agostinho Macuácua,,,mz,mz
Q126370605,Fernando Mbararano,,,mz,mz
Q111841493,Costa Francisco Chale,,,mz,mz
Q111843440,Mário da Cruz de Amaral,,,mz,mz
Q111843435,Momade Arnaldo Juízo,,,mz,mz
Q111843436,Muanaiamo Pinto Massua,,,mz,mz
Q111843437,Muanarera Abdala,,,mz,mz
Q111843439,Mussabay Issufo Gani,,,mz,mz
Q128035661,Classio João Mendiate,,,mz,mz
Q128114551,Maria Helena de Carvalho Silva Afonso,,,mz,mz
Q130215303,Ermelindo Novela,,,mz,mz
Q130233693,Ernesto Shikhani,,,mz,mz
Q130419183,Rizuane Mubarak,,,mz,mz
Q130611823,Hipolito Custódio Mário,,,mz,mz
Q130936624,Lucilia Chuquela,,,mz,mz
Q130936894,Kisimenda Muambalo,,,mz,mz
Q130938917,Suzana Macuvele,,,mz,mz
Q131417597,Amália de Proença Norte,,,mz,mz
Q131427850,Macache Djz,,,mz,mz
Q131859963,Estêvão Ângelo Fernando,,,mz,mz
Q132458460,Francisco Chissumba,,,mz,mz
Q133387747,Joaquina Siquice,,,mz,mz
Q133467568,Amável Vera Cruz,,,mz,mz
Q133467555,Glória Monteiro Nobre Chire,,,mz,mz
Q133467705,Denise Langa,,,mz,mz
Q133467727,Gilda Jossias,,,mz,mz
Q133467818,Helena Saide,,,mz,mz
Q133467827,Maria Bossimane,,,mz,mz
Q133852294,Cesaltina Lorenzoni,,,mz,mz
Q133467839,Marina Manguedye Pachinuapa,,,mz,mz
Q133469355,Guilhermina Caetano,,,mz,mz
Q133469640,Juliana de Sousa,,,mz,mz
Q133470122,Denise Malauene,,,mz,mz
Q133473330,Amabélia Chuquela,,,mz,mz
Q133473291,Rosa Marlene,,,mz,mz
Q133473569,Ana Sheila Marrengula,,,mz,mz
Q133479186,Ivete Maibasse,,,mz,mz
Q133480423,Teresa Xavier,,,mz,mz
Q133500058,Casimira Macamo,,,mz,mz
Q133500014,Eugénia Macassa,,,mz,mz
Q133500114,Albertina Dimande,,,mz,mz
Q133500112,Herminia Nhamuze,,,mz,mz
Q133500164,Gisela Chimoio,,,mz,mz
Q133500119,Olga Utchavo,,,mz,mz
Q133500131,Suzy Bila,,,mz,mz
Q133505468,Maria Helena Correia Jose Langa,,,mz,mz
Q133545021,Frederico dos Santos,,,mz,mz
Q133773777,Deolinda Guezimane,,,mz,mz
Q134875023,Cristiana Magaia,,,mz,mz
Q134875004,Isabel Chuma,,,mz,mz
Q134875077,Rosalia Haiong,,,mz,mz
Q134875108,Olga Mondlane,,,mz,mz
Q134875316,Abelina Moiane,,,mz,mz
Q134875395,Amelia Mundondo,,,mz,mz
Q134875351,Fernanda Arlinda Zavala,,,mz,mz
Q134875333,Irene Mulhovo,,,mz,mz
Q134875462,Laura Chipanga,,,mz,mz
Q134875488,Isabel Mabunda,,,mz,mz
Q134875435,Raquel Duvane,,,mz,mz
Q134875513,Josefina Sonia,,,mz,mz
Q135357253,Zinobia Machanguana,,,mz,mz
