# source_url: https://query.wikidata.org/sparql
# license: CC0
# country_qid: Q45
# note: WDQS label corpus; given/family fields blank when property joins time out
qid,label,given_name,family_name,country,country_class
Q109777440,Maria do Céu Lopes Pais dos Santos,,,pt,pt
Q109779203,Maria Augusta Lopes Alexandre,,,pt,pt
Q109779306,Maria de Jesus Rente,,,pt,pt
Q109780688,João Grosso,,,pt,pt
Q109779320,Amilcar José da Costa Carvalho,,,pt,pt
Q109779308,Jessica Isabel Rowling Arantes,,,pt,pt
Q109779600,José Ramiro Fernandes Rocha,,,pt,pt
Q109780743,Francisco Amarante,,,pt,pt
Q109780776,Pedro Bastos,,,pt,pt
Q109780810,Miguel Queiroz,,,pt,pt
Q109781109,António da Piedade Ribeiro,,,pt,pt
Q109780879,Vladyslav Voytso,,,pt,pt
Q109781088,Vitor Daniel de Almeida,,,pt,pt
Q109782650,Manuel Henrique Farias Ramos,,,pt,pt
Q109782659,António Alves da Rocha Guimbra,,,pt,pt
Q109782658,Manuel Joaquim Leiras Fernandes,,,pt,pt
Q109782782,Michal Zrihen,,,pt,pt
Q109782996,Maria Emília Caldeira Marques da Costa Caires,,,pt,pt
Q109785458,Laurinda de Jesus Soares da Silva,,,pt,pt
Q109785513,Vítor Baltasar Rodrigues,,,pt,pt
Q117356272,Hugo Sousa,,,pt,pt
Q117356266,Goncalo Lobo Xavier,,,pt,pt
Q117356267,Guy Moll,,,pt,pt
Q117356265,Gonçalo Lobo Pinheiro,,,pt,pt
Q117356268,Helder de Carvalho,,,pt,pt
Q117356269,Henrique Silveira Borges,,,pt,pt
Q117356270,Hugo Magalhaes,,,pt,pt
Q117356271,Hugo Mesquita,,,pt,pt
Q117356273,Ivo Filipe,,,pt,pt
Q109605271,José Timoteo Montalvão Machado,,,pt,pt
Q109605301,Joâo Albino Pinto Ferreira,,,pt,pt
Q109605530,Eurico Brandão de Ataíde Malafaia,,,pt,pt
Q109605900,Daniel Liberal,,,pt,pt
Q109615793,Albano do Carmo Rodrigues Sarmento,,,pt,pt
Q109615816,Bernardo Teixeira Coutinho Alvares de Carvalho,,,pt,pt
Q109615848,Manuel Pereira Cabral de Lacerda,,,pt,pt
Q109616262,Fernando Reis Luís,,,pt,pt
Q125524383,Marco Luis,,,pt,pt
Q125534362,Louis Mouquet,,,pt,pt
Q125543433,Sónia Almeida,,,pt,pt
Q125553317,Eva Brás Pinho,,,pt,pt
Q125554204,Sonia dos Reis,,,pt,pt
Q125556730,Paulo Cunha,,,pt,pt
Q125568249,Daniela Graça,,,pt,pt
Q125581901,Carla Tavares,,,pt,pt
Q125584169,Berto Messias,,,pt,pt
Q125606252,Francisco Filipe Rocha da Silva,,,pt,pt
Q125623479,Teresa Torga,,,pt,pt
Q125678727,João Luís Fernandes,,,pt,pt
Q125699792,Vanessa Amaro,,,pt,pt
Q125602786,Pedro Ribeiro,,,pt,pt
Q125558262,Carlos Manuel,,,pt,pt
Q111134120,João Grade,,,pt,pt
Q124997548,Vanessa Barragão,,,pt,pt
Q125006067,Maria Amália Vale,,,pt,pt
Q125016568,Diana Gago,,,pt,pt
Q125019482,Manuela Tavares,,,pt,pt
Q125026472,José Dias Fernandes,,,pt,pt
Q125030351,Miguel Ferreira Morgado,,,pt,pt
Q125030826,Antonio de Barbosa,,,pt,pt
Q125031810,Amador Rodondo Adães Bermudès,,,pt,pt
Q125033786,Manuel José Carneiro,,,pt,pt
Q125033984,José Manoel de Carvalho e Negreiros,,,pt,pt
Q125036353,Matheus do Couto,,,pt,pt
Q125037327,Miguel Dias,,,pt,pt
Q125037315,Francisco Dias,,,pt,pt
Q125029330,Luís Godinho,,,pt,pt
Q125461946,Ana Bernardo,,,pt,pt
Q125462468,Fernando Rodrigues de Siqueira,,,pt,pt
Q125471046,Luís Arnaut Pombeiro,,,pt,pt
Q125475851,João Porfírio,,,pt,pt
Q125477036,António MR Martins,,,pt,pt
Q125489908,Felipe Benavídez,,,pt,pt
Q125498811,Xavier Zarco,,,pt,pt
Q125501138,José Rodrigues Bastos Espírito Santo Silva,,,pt,pt
Q125501209,Jacques Costa,,,pt,pt
Q125501220,Maria Luísa Amaral do Espírito Santo Silva Macedo Cabral,,,pt,pt
Q125511017,Nuno da Luz,,,pt,pt
Q125511083,Manuel Emygdio da Silva,,,pt,pt
Q125524094,Sebastião Aparício da Silva,,,pt,pt
Q125471015,Vanessa Silva,,,pt,pt
Q111134115,Joana Vilaça,,,pt,pt
Q111134113,Joana Sousa,,,pt,pt
Q125400039,Patrícia Caixinha,,,pt,pt
Q125401571,Gonçalo Feio,,,pt,pt
Q125406924,Ricardo Morgado,,,pt,pt
Q125418974,Sergio Raimundo,,,pt,pt
Q125419460,Miguel de Oliveira Miranda,,,pt,pt
Q125427631,Júlio Fragata,,,pt,pt
Q125448766,Mariana Leitão,,,pt,pt
Q125448981,Júlio de Lemos,,,pt,pt
Q125454567,Cândida Aires de Magalhães,,,pt,pt
Q125454693,Maria Carlota Álvares Guerra,,,pt,pt
Q125454791,Raquel Adelaide Barros,,,pt,pt
Q125458760,Margarida Morgado,,,pt,pt
Q125400254,José Maria Gomes,,,pt,pt
Q125445788,Gonçalo Delgado,,,pt,pt
Q125704219,José Carlos Tavares,,,pt,pt
Q125704937,Teresa Damásio,,,pt,pt
Q125707566,Helena de Sá Medeiros,,,pt,pt
Q125728532,Daniel Tércio,,,pt,pt
Q125731181,Margarida Saavedra,,,pt,pt
Q125739285,Agostinho António do Souto,,,pt,pt
Q125745995,David Jonas Marinho Neves Castanheira,,,pt,pt
Q125746610,Andre Sier,,,pt,pt
Q125746479,Susana Sanches,,,pt,pt
Q125750507,Carlo Matos,,,pt,pt
Q125753582,João Pedro d' Alvarenga,,,pt,pt
Q125753936,Maria Manuel Vieira,,,pt,pt
Q125760771,Alexandre Chaves,,,pt,pt
Q125764079,Gonçalo Amaral,,,pt,pt
Q125769160,Leonor de Almeida,,,pt,pt
Q125769296,Júlio Magno,,,pt,pt
Q125778902,José Rodrigues da Silva Mendes,,,pt,pt
Q125781902,Rita Dionisio,,,pt,pt
Q125782977,Fátima Correia Pinto,,,pt,pt
Q125753420,Miguel Almeida,,,pt,pt
Q113471792,Manuel Ferreira,,,pt,pt
Q113488978,Alfredo Guimarães,,,pt,pt
Q113482710,Jaime Câmara,,,pt,pt
Q113500991,Carlos Durão,,,pt,pt
Q130710097,Eric Fok,,,pt,pt
Q130610768,Rui Cerqueira Coelho,,,pt,pt
Q130616724,Ana Baltazar,,,pt,pt
Q130623580,António Maria de Freitas Soares,,,pt,pt
Q130633708,Amílcar de Castro Abreu e Mota,,,pt,pt
Q130641453,Tomás Bargão Henriques,,,pt,pt
Q130641551,Tiago Carreira,,,pt,pt
Q130644020,Amílcar Barcínio Pinto,,,pt,pt
Q130644829,Hugo Moreira Luís,,,pt,pt
Q130644813,Rui Mota,,,pt,pt
Q130662518,Júlio Alberto de Sousa Schiappa de Azevedo,,,pt,pt
Q130680351,Pedro Paulo Ferreira de Sousa,,,pt,pt
Q130707674,Fernando Augusto Freiria,,,pt,pt
Q130711225,Margarida Fleming,,,pt,pt
Q130716310,Álvaro César de Mendonça,,,pt,pt
Q130717228,Ricardo Monsanto,,,pt,pt
Q130642865,Teresa Nogueira Pinto,,,pt,pt
Q130642194,Francisco Rodrigues,,,pt,pt
Q113636539,Paulo Morgado,,,pt,pt
Q113585091,Arminda Fortes,,,pt,pt
Q113610565,Catarina Macedo,,,pt,pt
Q113626982,Luís Almeida,,,pt,pt
Q113630137,Matilde Pinto,,,pt,pt
Q113633746,Bernardo Sousa,,,pt,pt
Q113634167,José Sá Fernandes,,,pt,pt
Q113637832,Nuno M. M. Rodrigues,,,pt,pt
Q113639654,Fábio Ronaldo,,,pt,pt
Q113642608,Anastasia Lux,,,pt,pt
Q113648555,Hugo Philippe Herrenschmidt da Nazareth Fernandes de Cerqueira,,,pt,pt
Q113649513,Anonymous master of Hell,,,pt,pt
Q113664309,Isa Pereira,,,pt,pt
Q113574475,Francisco Marques,,,pt,pt
Q113570318,Rafael Fernandes,,,pt,pt
Q113567635,Isaiah Campbell,,,pt,pt
Q113570802,Maria Tomé,,,pt,pt
Q113571963,Helena Carvalho,,,pt,pt
Q113574207,Gonçalo Amado,,,pt,pt
Q113580628,Filipe Alves Moreira,,,pt,pt
Q113584980,Helena Sanches Osório,,,pt,pt
Q111134126,Jorge Anacleto,,,pt,pt
Q125393623,Lena Silva,,,pt,pt
Q125395439,Catarina Fernandes Martins,,,pt,pt
Q125398848,Irene Costa,,,pt,pt
Q117356537,Carlos Branco,,,pt,pt
Q117356522,Alberto Navarro,,,pt,pt
Q117356521,Afonso Henriques do Prado Castro e Lemos,,,pt,pt
Q117356526,Antonio Jose Lourinho,,,pt,pt
Q117356524,Anselmo Xavier,,,pt,pt
Q117356527,Antonio Ladislau Picarra,,,pt,pt
Q117356525,Antonio Homem de Gouveia,,,pt,pt
Q117356530,Antonio de Lencastre,,,pt,pt
Q117356531,Antonio de Macedo Papanca,,,pt,pt
Q117356528,Antonio Maria de Avelar,,,pt,pt
Q117356529,Antonio de Azeredo Vasconcellos,,,pt,pt
Q117356532,Antonio de Vasconcelos e Sousa,,,pt,pt
Q117356534,Augusto Barreto,,,pt,pt
Q117356535,Augusto Carlos Cardoso Pinto Osorio,,,pt,pt
Q117356533,Artur Augusto da Costa,,,pt,pt
Q117356536,Augusto Vieira Soares,,,pt,pt
Q117356538,Carlos Cirilo Machado,,,pt,pt
Q117356539,David Correia Sanches de Frias,,,pt,pt
Q117356463,Luiz Carlos Peixoto,,,pt,pt
Q125790258,Teresa Miguel,,,pt,pt
Q125790294,Lena Coelho,,,pt,pt
Q125790459,José Ascenção Contreiras,,,pt,pt
Q125792356,Sacuntala de Miranda,,,pt,pt
Q125804232,Daniela Côrtes Maduro,,,pt,pt
Q125805911,Olga Freire,,,pt,pt
Q125810098,Françoise Laye,,,pt,pt
Q125819075,Vasco Gargalo,,,pt,pt
Q125820907,Brígida Mendes,,,pt,pt
Q125825538,Verónica Policarpo,,,pt,pt
Q125827644,Joaquim Manuel da Silva Paiva,,,pt,pt
Q125829303,Luiz Manuel Mota de Oliveira,,,pt,pt
Q125833327,João Cesário de Lacerda,,,pt,pt
Q125846112,Alexandre Leite,,,pt,pt
Q125848445,Antonio de Almeida Frutuoso,,,pt,pt
Q125849147,André Narciso,,,pt,pt
Q125850397,Ana Paula Soares Dias,,,pt,pt
Q125853528,João Califórnia,,,pt,pt
Q130739179,Ricardo Farinha,,,pt,pt
Q130740321,Alice Goulart da Silva,,,pt,pt
Q130740561,José Alberto da Silva Basto,,,pt,pt
Q130744286,Francisco Pedro Celestino Soares,,,pt,pt
Q130748730,Olívia Marinho,,,pt,pt
Q130748783,Olívia Salgado,,,pt,pt
Q130748825,Olívia Domingos,,,pt,pt
Q130750669,Emanuel Tavares Miranda,,,pt,pt
Q130753235,Elisabete Ferreira,,,pt,pt
Q130761350,António Oliveira dos Santos,,,pt,pt
Q130765439,António José Garcez,,,pt,pt
Q130766397,Henrique Vigia Esgaio,,,pt,pt
Q130794520,Joaquim Piedade e Silva,,,pt,pt
Q130795372,Valentim José dos Reis,,,pt,pt
Q130796508,António José Pires,,,pt,pt
Q130802864,Belmiro da Silva Marques,,,pt,pt
Q130809237,Alberto Baio,,,pt,pt
Q111134122,João Marques,,,pt,pt
Q111134128,Jorge Guerreiro,,,pt,pt
Q113751758,Jason Keith Fernandes,,,pt,pt
Q113752438,Carmen Soares,,,pt,pt
Q113752803,José Pedro Serra,,,pt,pt
Q113758238,Maria Duran,,,pt,pt
Q113758811,Joāo Dias Vicente,,,pt,pt
Q117356540,Decio Ferreira,,,pt,pt
Q117356542,Fernando de Sousa Coutinho,,,pt,pt
Q117356543,Fernao Botto Machado,,,pt,pt
Q117356546,Francisco Silvestre Varela,,,pt,pt
Q117356545,Francisco Baia,,,pt,pt
Q117356547,Gaudencio Pires de Campos,,,pt,pt
Q117356550,Herminio do Nascimento,,,pt,pt
Q117356548,Henrique Vieira de Castro,,,pt,pt
Q117356549,Henrique Zeferino de Albuquerque,,,pt,pt
Q117356551,Isidoro Manuel Pires,,,pt,pt
Q117356554,Joaquim Ribeiro,,,pt,pt
Q117356552,Joaquim Leao de Meireles,,,pt,pt
Q117356555,Jose Alexandre Soares,,,pt,pt
Q117356558,Jose Joaquim da Silva Graca,,,pt,pt
Q117356559,Jose Luis de Castro,,,pt,pt
Q117356556,Jose Coelho da Cunha,,,pt,pt
Q117356557,Jose Guilherme Macieira,,,pt,pt
Q111134132,José Santos,,,pt,pt
Q125869557,Cristina Oliveira,,,pt,pt
Q125853685,Paulo Granjo,,,pt,pt
Q125869162,Catarina Alves de Oliveira,,,pt,pt
Q125869220,Catarina Pombo Nabais,,,pt,pt
Q125869837,David Augusto Corazzi,,,pt,pt
Q125877026,Jose Ferreira Resende,,,pt,pt
Q125877097,Joao do Carmo Oliveira,,,pt,pt
Q125885091,Fernando Emílio,,,pt,pt
Q125885656,Felicidade Vital,,,pt,pt
Q125887867,Álvaro Correa,,,pt,pt
Q125896451,Natán Guijarro Menéndez,,,pt,pt
Q125912549,Hélder Malheiro,,,pt,pt
Q125918514,Sandra Ribeiro,,,pt,pt
Q125928814,António Pereira de Paiva e Pona,,,pt,pt
Q125912567,Cláudio Pereira,,,pt,pt
Q130558620,Edmundo Silva,,,pt,pt
Q130563823,Carlos Baptista,,,pt,pt
Q130572685,Barros Necaca,,,pt,pt
Q130581809,José Guilherme Bárria Santos,,,pt,pt
Q130593549,Vicente Camilo,,,pt,pt
Q130602815,Pedro Goes Pitta,,,pt,pt
Q130604022,Octávio Teixeira,,,pt,pt
Q130607825,Henrique Ventura Forbes de Bessa,,,pt,pt
Q130608002,João Azevedo do Carmo,,,pt,pt
Q130610244,Cristina Alvares,,,pt,pt
Q111134130,José Pita,,,pt,pt
Q113422858,Carlos Ferreira,,,pt,pt
Q113422764,Antonio Óscar Barros,,,pt,pt
Q113422792,Armandina da Silva Carvalho,,,pt,pt
Q113422803,Aurélio Paulo da Costa Henriques Barradas,,,pt,pt
Q113422846,Camila Fernandes Costa,,,pt,pt
Q113462182,José Diogo,,,pt,pt
Q113423523,Romeu Jorge Fernandes,,,pt,pt
Q113423560,Rui Miguel dos Santos Costa,,,pt,pt
Q113423574,Sandra Maria Pereira Cardoso,,,pt,pt
Q113423662,Tatiana Vaz Ribeiro,,,pt,pt
Q113423660,Tatiana da Silva Cardoso,,,pt,pt
Q113423707,Victor Afonso,,,pt,pt
Q113450345,Delfina Figueiredo,,,pt,pt
Q113458324,Valdemar Patrício,,,pt,pt
Q113463865,Nuno Pereira,,,pt,pt
Q113465700,Malu Verçosa,,,pt,pt
Q130729361,Oliver Garcia,,,pt,pt
Q130719664,Luis Alberto Homem da Cunha Corte-Real,,,pt,pt
Q130729265,Oliver Coelho,,,pt,pt
Q130729292,Oliver Rato Paloio,,,pt,pt
Q130729324,Oliver Nogueira,,,pt,pt
Q130729478,Oliver Cardoso,,,pt,pt
Q130734046,Iolanda Leite,,,pt,pt
Q117441714,Albino,,,pt,pt
Q117441713,Albertino,,,pt,pt
Q117441784,Carriço,,,pt,pt
Q117441473,Serafim,,,pt,pt
Q117441576,José Rafael,,,pt,pt
Q117442121,Rolando,,,pt,pt
Q117441497,Álvaro Pereira,,,pt,pt
Q117441872,Godinho,,,pt,pt
Q117441574,José Lima,,,pt,pt
Q117441879,Guerreiro,,,pt,pt
Q117441406,Arcanjo,,,pt,pt
Q117441502,Arsénio,,,pt,pt
Q117441566,João Jurado,,,pt,pt
Q117441565,João Costeado,,,pt,pt
Q117441739,António Paula,,,pt,pt
Q117441594,Litos,,,pt,pt
Q117441597,Lúcio,,,pt,pt
Q117441797,Chico Vital,,,pt,pt
Q117441839,Ferreira Pinto,,,pt,pt
Q117441938,João Nova,,,pt,pt
Q117442010,Manuel José Soares dos Reis,,,pt,pt
Q117463617,Manuel Santos,,,pt,pt
Q117463666,Maria Menezes,,,pt,pt
Q117463615,Francisco Martins,,,pt,pt
Q117442148,Soeiro,,,pt,pt
Q117463649,Joana Monteiro,,,pt,pt
Q117442644,João Manuel de Lemos Santos,,,pt,pt
Q117449072,José Cabeça,,,pt,pt
Q117453915,ScaM,,,pt,pt
Q117454080,sYz,,,pt,pt
Q117456098,Zé Amaro,,,pt,pt
Q117463647,Clara Justo,,,pt,pt
Q117463616,José Reis,,,pt,pt
Q117463667,Mariana Parente,,,pt,pt
Q117463665,Maria Calisto,,,pt,pt
Q117463646,Rita Ferreirinha,,,pt,pt
Q117463614,Tiago Hernandez,,,pt,pt
Q117624203,Carlos Paulo,,,pt,pt
Q117474361,João Marques,,,pt,pt
Q117538314,João Cardoso,,,pt,pt
Q117622297,Pedro Brito,,,pt,pt
Q117480231,Henrique Rocha,,,pt,pt
Q117621813,Zica,,,pt,pt
Q117466330,Rita Carmo,,,pt,pt
Q117472068,Mélanie Da Cruz,,,pt,pt
Q117475899,Marcos Muge,,,pt,pt
Q117476293,Gaspar Varela,,,pt,pt
Q117477809,Thomas Parada,,,pt,pt
Q117599796,Glória Bento,,,pt,pt
Q117599898,Maria José Almeida,,,pt,pt
Q117621013,Márcia Condessa,,,pt,pt
Q117627090,Carlos Saborida,,,pt,pt
Q117627716,Gustavo Sequeira,,,pt,pt
Q111134124,João Martins,,,pt,pt
Q111134134,Kevin C. Selvarajah,,,pt,pt
Q113681972,Maria Alves,,,pt,pt
Q113673688,Adulai Sambu,,,pt,pt
Q113675729,Lourenco Vaz Gil Lopes,,,pt,pt
Q113675675,Rui de Serpa Pinto,,,pt,pt
Q113678974,Manuel Maria da Silva Bruschy,,,pt,pt
Q113679404,Jorge “Vasco” Vasconcelo,,,pt,pt
Q113688444,Dani Silva,,,pt,pt
Q113718030,Francisco Antonio de Vasconcelos,,,pt,pt
Q113718222,Antóno Campelo Amaral,,,pt,pt
Q113718221,Cassiano Reim̃ao,,,pt,pt
Q113718220,Maria Leonor Lamas de Oliveira Xavier,,,pt,pt
Q113720703,Maria Ulrich,,,pt,pt
Q113721287,Carlota Miranda Urbano,,,pt,pt
Q131147534,Rui Cunha,,,pt,pt
Q131147247,António da Costa,,,pt,pt
Q131147391,Fanã,,,pt,pt
Q131147290,Pedro Cunha,,,pt,pt
Q131149708,Sérgio Miguel Lobo Araújo,,,pt,pt
Q131151601,Jacqueline Cavalcanti,,,pt,pt
Q131154279,Joaquim António Lopes Farrusco,,,pt,pt
Q131154846,José Celestino Soares,,,pt,pt
Q131155526,Carlos Tuta,,,pt,pt
Q131157833,Raimundo Cabral,,,pt,pt
Q131161112,Joana Bernardo,,,pt,pt
Q131161376,Mariana Alvim,,,pt,pt
Q131177140,José Gomes da Silva (1853-1905),,,pt,pt
Q131180775,Patrícia Garrido,,,pt,pt
Q131189637,Armando da Palma Carlos,,,pt,pt
Q131189639,José Joaquim da Rosa Coelho,,,pt,pt
Q131189736,Victoria Nicole,,,pt,pt
Q131192996,Maria Cecília Aillaud,,,pt,pt
Q131155276,Rui Marques,,,pt,pt
Q131189786,Filipe Marques,,,pt,pt
Q131150507,Ana Figueiredo,,,pt,pt
Q131166496,Fátima Soares,,,pt,pt
Q111134138,Manuel Leitão,,,pt,pt
Q131531850,Alexandre Manuel dos Santos Paiva,,,pt,pt
Q131534952,Joaquim Marques Roldão,,,pt,pt
Q131534963,João Manuel Ferreira Branco,,,pt,pt
Q131535547,António Manuel Rodrigues Morais,,,pt,pt
Q131538691,Ivo Puiupo,,,pt,pt
Q131539977,Hélder de Matos Nunes,,,pt,pt
Q131541515,Aurélia de Morais Sarmento,,,pt,pt
Q131541455,Manuel Lima Correia,,,pt,pt
Q131543270,Pedro Sobral,,,pt,pt
Q117661603,Orlando Costa,,,pt,pt
Q117628137,António Branco,,,pt,pt
Q117628755,Luís Conceição Freitas,,,pt,pt
Q117672570,José Maria Antunes,,,pt,pt
Q117673909,Maria Clara Ferreira de Almeida Saraiva,,,pt,pt
Q117706568,Inocêncio de Faria e Aguiar,,,pt,pt
Q117706673,Henrique de Sousa Monteiro,,,pt,pt
Q117707513,Agostinho Ferreira Barrias,,,pt,pt
Q131537834,João Oliveira,,,pt,pt
Q130855897,José Pedro Celestino Soares,,,pt,pt
Q130916952,Jorge Nilton Tavares Moreira,,,pt,pt
Q130935271,António de Sousa Mendes,,,pt,pt
Q130935693,Belmira Moreira,,,pt,pt
Q130966228,Maria Capelo,,,pt,pt
Q131004322,Fernando Correia Afonso,,,pt,pt
Q131004459,Carolina Celas,,,pt,pt
Q131005228,Delfim Sardo,,,pt,pt
Q131005239,Francisco Adolfo Celestino Soares,,,pt,pt
Q131037032,Isabel Aguiar Barcelos,,,pt,pt
Q131056489,Adriano Pinto,,,pt,pt
Q131068334,Celestino Manso Pires Soares,,,pt,pt
Q131106863,Anselmo Aníbal,,,pt,pt
Q131136598,Vítor Barros,,,pt,pt
Q131143302,José Coelho de Jesus Pacheco,,,pt,pt
Q131143307,Marta Mateus,,,pt,pt
Q131145528,José Faria,,,pt,pt
Q131146931,Carlos Cunha,,,pt,pt
Q131145596,João Pereira,,,pt,pt
Q130893317,Carlos Silva,,,pt,pt
Q117413820,João Gabriel,,,pt,pt
Q117356580,Alvaro Pereira Guedes,,,pt,pt
Q117356562,Jose Rodrigues de Sucena,,,pt,pt
Q117356563,Jose de Sousa Larcher,,,pt,pt
Q117356566,Joao Pais Pinto,,,pt,pt
Q117356560,Jose Novais,,,pt,pt
Q117356564,Joao Antonio Bianchi,,,pt,pt
Q117356565,Joao Guilherme Faria da Costa,,,pt,pt
Q117356568,Joao Pereira Teixeira de Vasconcelos,,,pt,pt
Q117356570,Luis Gonzaga dos Reis Torgal,,,pt,pt
Q117356569,Luis Derouet,,,pt,pt
Q117356574,Mario Monteiro,,,pt,pt
Q117356572,Manoel Ferreira Tunes,,,pt,pt
Q117356573,Manuel Jose Fernandes Costa,,,pt,pt
Q117356575,Pedro Antonio Bettencourt Raposo,,,pt,pt
Q117356576,Ricardo Leone,,,pt,pt
Q117356578,Teodoro da Silva Reboxo,,,pt,pt
Q117356579,Zeferino Falcao,,,pt,pt
Q117377850,Hélio Morais,,,pt,pt
Q117383666,Ayres Carneiro da Silva,,,pt,pt
Q117409384,Marisabel dos Santos Rocha Moutela,,,pt,pt
Q117409487,Sérgio Humberto,,,pt,pt
Q117356232,Bernardo Trindade,,,pt,pt
Q117356233,Bruno Vitorino,,,pt,pt
Q111134136,Luís Silva,,,pt,pt
Q113721377,Álvaro Cruz Santos da Silva,,,pt,pt
Q113727988,Carlos Mercês de Melo,,,pt,pt
Q113728891,José das Candeias Sales,,,pt,pt
Q113729544,Luís Antonio Umbelino,,,pt,pt
Q113731792,Albano Emílio Alves,,,pt,pt
Q113733248,António Manuel Ribeiro Rebelo,,,pt,pt
Q113734835,João Rebalde,,,pt,pt
Q113735015,João da Cunha Matos,,,pt,pt
Q113736654,Mónica Leal da Silva,,,pt,pt
Q113738676,Duarte Drumond Braga,,,pt,pt
Q113738747,João Carlos Gonçalves Serafim,,,pt,pt
Q113738859,Paulo Nuno Lopes,,,pt,pt
Q113740174,Wladimir Bolotski,,,pt,pt
Q113746263,José Jacinto Ferreira de Farias,,,pt,pt
Q117356264,Gil Antunes,,,pt,pt
Q131547449,Artur João Brites dos Santos,,,pt,pt
Q131547485,Carlos Henrique Gomes da Silva de Noronha,,,pt,pt
Q131547419,José António da Silva Gomes,,,pt,pt
Q131547471,Maria Adelaide Diogo de Freitas Gonçalves,,,pt,pt
Q131548066,Liberto Cruz,,,pt,pt
Q131548067,Wilson Filipe,,,pt,pt
Q131548935,Thimoteo Verdier,,,pt,pt
Q131550396,Isaura Ribeiro da Costa,,,pt,pt
Q131550427,Julia do Carmo Muñoz,,,pt,pt
Q131557713,Armando Gonçalves,,,pt,pt
Q131563870,Albino Pedro Anjos Lopes,,,pt,pt
Q131565433,Edila Gaitonde,,,pt,pt
Q131565594,Cipriano José das Dores Ricardo,,,pt,pt
Q131563911,Inês Botelho,,,pt,pt
Q111134147,Miguel Cavaco,,,pt,pt
Q131565801,Luís Manuel Álvaro Noronha Botelho,,,pt,pt
Q131566204,Amadeu Martins Coelho da Silva,,,pt,pt
Q131566083,Joaquim Moura Pedro,,,pt,pt
Q131566260,João Américo Carrapato Saragoça,,,pt,pt
Q131566290,José António das Dores Jacinto,,,pt,pt
Q131566243,Vítor Manuel da Cunha Luís,,,pt,pt
Q131572338,António Gomes Carmona,,,pt,pt
Q58338287,Susana Peralta,,,pt,pt
Q58338979,J. A. M. Careto,,,pt,pt
Q58339114,Marcelo Fragoso,,,pt,pt
Q58339178,Isabel Trigo,,,pt,pt
Q58343452,A.M.P. Simões,,,pt,pt
Q58353628,Gabriela Schütz,,,pt,pt
Q58337961,J. A. Santos,,,pt,pt
Q58335404,Helena Pinheiro de Melo,,,pt,pt
Q58336502,Ana Margarida Faria,,,pt,pt
Q58336141,Vanda Brotas,,,pt,pt
Q58337634,Ana Cristina Barros,,,pt,pt
Q58338189,Paula Guerra,,,pt,pt
Q106237877,Paulinho,,,pt,pt
Q106237668,Pedro Ferreira,,,pt,pt
Q106236716,Ricardo Peres,,,pt,pt
Q106204047,Marta Valiñas,,,pt,pt
Q106223923,Ladislau Teles Botas,,,pt,pt
Q106225793,José de Oliveira San-Bento,,,pt,pt
Q106225870,José Miguel Noras,,,pt,pt
Q106231311,André Allen Anjos,,,pt,pt
Q106237704,Hugo Oliveira,,,pt,pt
Q106238976,Nuno Borges,,,pt,pt
Q59572185,Aníbal Aquilino Ribeiro,,,pt,pt
Q59572251,António da Silva Dias,,,pt,pt
Q59572283,António Cabrita Carneiro,,,pt,pt
Q59572298,Ivan Cristiano,,,pt,pt
Q59572363,Emílio Campos Coroa,,,pt,pt
Q59572379,Francisco Dias da Costa,,,pt,pt
Q59572329,Manuel Cabrita,,,pt,pt
Q59572442,Gabriel Medeiros Galvão,,,pt,pt
Q59572394,Luis Simoes,,,pt,pt
Q59572525,João de Brito Vargas,,,pt,pt
Q59572541,João Farrajota Rocheta,,,pt,pt
Q59572589,Joaquim da Costa Rebocho,,,pt,pt
Q59572427,Salvador Martinha,,,pt,pt
Q103958858,António Novais,,,pt,pt
Q103980440,António Pinheiro,,,pt,pt
Q103989763,Francisco Maia de Abreu de Lima,,,pt,pt
Q103991650,João Gomes de Abreu de Lima,,,pt,pt
Q103998211,José Silvano,,,pt,pt
Q104028119,João Parrinha,,,pt,pt
Q104054614,Diogo Hasse Ferreira,,,pt,pt
Q104093770,Fernando de Castro,,,pt,pt
Q104085640,Domingos Cardoso Meninea,,,pt,pt
Q104092323,A. Nunes Aboim,,,pt,pt
Q104093962,Manuel Sequeira Nobre,,,pt,pt
Q104096992,Joana de Castro Mendonça,,,pt,pt
Q109785581,Cláudia Lage Botelho,,,pt,pt
Q109786006,Almerinda Lourenço Pontes,,,pt,pt
Q109786877,Maria Amélia de Araújo Bouças,,,pt,pt
Q109787548,António Joaquim Carreiras Saias,,,pt,pt
Q109787578,Maria Licina de Brito Quinta,,,pt,pt
Q109787816,Maria Helena Marques Rodrigues,,,pt,pt
Q109787888,Antônio Hermínio Garcia da Rocha Lopes,,,pt,pt
Q109790619,Candida,,,pt,pt
Q109791282,Célia Maria Vieira Dória,,,pt,pt
Q109791370,Francisco Salvador,,,pt,pt
Q109791475,Luiz Gomes Morais,,,pt,pt
Q109791631,Alberto António Peças de Andrade,,,pt,pt
Q109791649,João Augusto Reverendo de Miranda,,,pt,pt
Q106241490,Abel Cabral Couto,,,pt,pt
Q106241669,Emília dos Anjos,,,pt,pt
Q106242082,Pedro Cardim,,,pt,pt
Q106249204,Joaquim de Almeida,,,pt,pt
Q106249489,José Guilhermino Anacleto,,,pt,pt
